dateSold,price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt,zipcode,latitude,longitude,state
01/03/2021,372000.0,3.0,2,1269.0,4791.0,1971.0,97060,45.5320816,-122.3852463,Oregon
04/03/2021,399700.0,3.0,2,2200.0,4791.0,1994.0,97060,45.53908539,-122.3856964,Oregon
07/05/2021,340000.0,4.0,2,2060.0,4791.0,1963.0,97080,45.48635101,-122.4349136,Oregon
07/05/2021,350000.0,3.0,3,1509.0,4791.0,2004.0,97030,45.49908066,-122.4386444,Oregon
07/05/2021,352000.0,5.0,2,1292.0,4791.0,1957.0,97233,45.50943756,-122.4782867,Oregon
07/03/2021,410000.0,3.0,2,1430.0,4791.0,1989.0,97060,45.52425385,-122.3908157,Oregon
09/03/2021,461000.0,3.0,3,1604.0,4791.0,1998.0,97060,45.53368759,-122.3835144,Oregon
12/03/2021,450000.0,4.0,3,1969.0,4791.0,1993.0,97060,45.52075577,-122.3925934,Oregon
18/03/2021,388000.0,3.0,2,1231.0,4791.0,1984.0,97060,45.52603149,-122.4046173,Oregon
07/05/2021,445000.0,3.0,2,1617.0,4791.0,1957.0,97230,45.52772141,-122.4941559,Oregon
07/05/2021,350000.0,4.0,1,1274.0,4791.0,1962.0,97233,45.51113892,-122.4797821,Oregon
07/05/2021,393700.0,3.0,1,1125.0,4791.0,1962.0,97230,45.52360916,-122.4816666,Oregon
18/03/2021,376500.0,3.0,3,1872.0,4791.0,1979.0,97060,45.52328873,-122.3746338,Oregon
18/03/2021,595000.0,4.0,3,2115.0,4791.0,1979.0,97060,45.53282166,-122.3973846,Oregon
07/05/2021,425000.0,3.0,3,1685.0,4791.0,1980.0,97030,45.50230408,-122.4034271,Oregon
07/05/2021,363000.0,3.0,3,1531.0,4791.0,2003.0,97080,45.47859192,-122.4691391,Oregon
09/05/2021,520000.0,4.0,3,2556.0,4791.0,1988.0,97030,45.51473236,-122.4357529,Oregon
07/05/2021,635000.0,5.0,3,3856.0,4791.0,1991.0,97080,45.48442841,-122.4277344,Oregon
09/05/2021,390000.0,3.0,1,1368.0,4791.0,1959.0,97233,45.51039886,-122.4800568,Oregon
12/05/2021,450000.0,5.0,2,2591.0,4791.0,1957.0,97233,45.50687027,-122.4727936,Oregon
10/05/2021,327500.0,3.0,2,1182.0,4791.0,1979.0,97030,45.50993347,-122.4277725,Oregon
12/05/2021,580000.0,4.0,3,3627.0,4791.0,1959.0,97030,45.50219727,-122.4398956,Oregon
27/07/2020,321000.0,4.0,3,1679.0,4791.0,2003.0,97080,45.48523331,-122.3756332,Oregon
12/05/2021,360000.0,4.0,2,1272.0,4791.0,1965.0,97080,45.49595642,-122.4147873,Oregon
24/07/2020,547250.0,4.0,2,2068.0,4791.0,1971.0,97080,45.46637344,-122.3431931,Oregon
07/08/2020,415000.0,3.0,3,2120.0,4791.0,2013.0,97080,45.47742462,-122.3848419,Oregon
12/05/2021,700000.0,4.0,3,2526.0,4791.0,1982.0,97080,45.48544312,-122.4383163,Oregon
16/08/2020,432000.0,4.0,3,2007.0,4791.0,1997.0,97080,45.4889946,-122.3831787,Oregon
12/05/2021,453165.0,3.0,3,2496.0,4791.0,1965.0,97230,45.53135681,-122.4966965,Oregon
12/05/2021,435000.0,3.0,2,1404.0,4791.0,1990.0,97030,45.49078369,-122.4693527,Oregon
18/08/2020,395000.0,3.0,2,1808.0,4791.0,1975.0,97080,45.48421097,-122.3860855,Oregon
18/08/2020,445000.0,4.0,3,2420.0,4791.0,1999.0,97080,45.49524307,-122.3838806,Oregon
12/05/2021,470000.0,4.0,3,1713.0,4791.0,1978.0,97030,45.49678421,-122.4692078,Oregon
21/08/2020,499000.0,3.0,2,1856.0,4791.0,1925.0,97080,45.46204758,-122.3616943,Oregon
21/08/2020,465000.0,4.0,3,3044.0,4791.0,2009.0,97080,45.47750092,-122.3718185,Oregon
24/08/2020,415000.0,3.0,2,1685.0,4791.0,1998.0,97080,45.48757553,-122.3775253,Oregon
27/08/2020,393000.0,4.0,3,2090.0,4791.0,2004.0,97080,45.47588348,-122.3694839,Oregon
24/08/2020,485000.0,5.0,3,3780.0,4791.0,2001.0,97080,45.47461319,-122.3683548,Oregon
24/08/2020,510000.0,3.0,1,2318.0,4791.0,1956.0,97080,45.47353745,-122.3323212,Oregon
27/08/2020,649900.0,4.0,3,2647.0,4791.0,1995.0,97080,45.46961594,-122.3282623,Oregon
30/08/2020,479900.0,2.0,2,1552.0,4791.0,1953.0,97080,45.46507263,-122.3394699,Oregon
13/05/2021,590000.0,4.0,3,3155.0,4791.0,2005.0,97080,45.47472,-122.3886185,Oregon
13/05/2021,662000.0,4.0,4,3965.0,4791.0,1997.0,97080,45.47759247,-122.4217758,Oregon
13/05/2021,315000.0,2.0,1,926.0,4791.0,1953.0,97080,45.49557495,-122.4260025,Oregon
13/05/2021,380000.0,3.0,1,1696.0,4791.0,1956.0,97230,45.53277969,-122.4952393,Oregon
01/09/2020,389000.0,3.0,3,1474.0,4791.0,2002.0,97080,45.48209,-122.3740768,Oregon
02/09/2020,440000.0,5.0,3,2540.0,4791.0,2013.0,97080,45.47742462,-122.3850632,Oregon
04/09/2020,423000.0,3.0,3,1978.0,4791.0,2009.0,97080,45.49508286,-122.3839188,Oregon
07/09/2020,439900.0,3.0,2,1972.0,4791.0,1999.0,97080,45.48807144,-122.3754501,Oregon
10/09/2020,470000.0,5.0,2,1712.0,4791.0,1969.0,97080,45.49057007,-122.3695297,Oregon
10/09/2020,436500.0,4.0,3,3002.0,4791.0,2005.0,97080,45.47993851,-122.3760071,Oregon
15/09/2020,555000.0,3.0,1,1222.0,4791.0,1895.0,97080,45.48381042,-122.3397903,Oregon
15/09/2020,447400.0,4.0,3,2030.0,4791.0,1995.0,97080,45.4736557,-122.3867874,Oregon
16/09/2020,526000.0,4.0,2,1860.0,4791.0,1905.0,97080,45.47731781,-122.351799,Oregon
18/09/2020,389900.0,4.0,3,1981.0,4791.0,2005.0,97080,45.4825325,-122.3855057,Oregon
16/09/2020,357500.0,3.0,2,1412.0,4791.0,1979.0,97080,45.47687531,-122.3798676,Oregon
18/09/2020,800000.0,3.0,3,2524.0,4791.0,2002.0,97080,45.47182083,-122.3571243,Oregon
13/05/2021,452000.0,3.0,3,1714.0,4791.0,1976.0,97030,45.52257538,-122.4527359,Oregon
13/05/2021,445000.0,3.0,3,1601.0,4791.0,1989.0,97080,45.48274994,-122.4620209,Oregon
21/09/2020,230000.0,4.0,2,1557.0,4791.0,1966.0,97080,45.47489166,-122.3709946,Oregon
13/05/2021,335000.0,3.0,1,962.0,4791.0,1966.0,97233,45.521492,-122.4602737,Oregon
23/09/2020,455000.0,4.0,3,2032.0,4791.0,1979.0,97080,45.47955704,-122.3882675,Oregon
13/05/2021,425000.0,3.0,3,1684.0,4791.0,2001.0,97080,45.48415375,-122.4039917,Oregon
13/05/2021,440000.0,4.0,2,1815.0,4791.0,1965.0,97230,45.52783203,-122.484726,Oregon
24/09/2020,475000.0,4.0,3,2398.0,4791.0,1999.0,97080,45.49605942,-122.3848267,Oregon
17/05/2021,460000.0,3.0,2,1322.0,4791.0,1983.0,97080,45.49422836,-122.4516525,Oregon
17/05/2021,340000.0,3.0,2,2266.0,4791.0,1980.0,97080,45.47957611,-122.458046,Oregon
26/09/2020,415000.0,4.0,3,2352.0,4791.0,1964.0,97080,45.48334885,-122.3778763,Oregon
17/05/2021,474000.0,3.0,3,1582.0,4791.0,1985.0,97080,45.48841476,-122.4485931,Oregon
27/09/2020,494950.0,4.0,2,2759.0,4791.0,2010.0,97080,45.49350739,-122.3839035,Oregon
24/09/2020,445000.0,4.0,3,2110.0,4791.0,2013.0,97080,45.49386215,-122.3843994,Oregon
29/09/2020,525000.0,5.0,4,3218.0,4791.0,1988.0,97080,45.491745,-122.388237,Oregon
18/05/2021,458000.0,3.0,2,1801.0,4791.0,1975.0,97080,45.4818306,-122.45858,Oregon
05/10/2020,600000.0,3.0,2,2463.0,4791.0,1977.0,97080,45.47518921,-122.3074417,Oregon
18/05/2021,330000.0,3.0,3,1352.0,4791.0,2016.0,97230,45.54198837,-122.4929199,Oregon
18/05/2021,395000.0,3.0,2,1364.0,4791.0,1978.0,97030,45.49914169,-122.4743271,Oregon
18/05/2021,525000.0,4.0,3,2108.0,4791.0,1993.0,97080,45.47388077,-122.4643097,Oregon
18/05/2021,495000.0,4.0,3,2616.0,4791.0,1977.0,97080,45.49190521,-122.4386749,Oregon
13/10/2020,200000.0,3.0,2,1296.0,4791.0,1993.0,97080,45.48316193,-122.3834229,Oregon
16/10/2020,575000.0,3.0,2,1711.0,4791.0,1923.0,97080,45.46505356,-122.3391342,Oregon
13/10/2020,445000.0,4.0,3,2072.0,4791.0,2001.0,97080,45.48505402,-122.3746872,Oregon
16/10/2020,490000.0,4.0,3,2200.0,4791.0,2020.0,97080,45.48340988,-122.3767166,Oregon
20/05/2021,400000.0,3.0,1,1336.0,4791.0,1971.0,97030,45.4990387,-122.4018707,Oregon
21/10/2020,415000.0,3.0,3,2008.0,4791.0,2008.0,97080,45.47450638,-122.3765945,Oregon
19/10/2020,425000.0,4.0,3,2020.0,4791.0,1979.0,97080,45.47863388,-122.3815689,Oregon
21/10/2020,375000.0,4.0,3,2091.0,4791.0,2000.0,97080,45.48557281,-122.3761444,Oregon
20/05/2021,515000.0,3.0,2,1811.0,4791.0,2005.0,97080,45.47441101,-122.3914337,Oregon
21/10/2020,675000.0,4.0,3,2246.0,4791.0,1973.0,97080,45.47108078,-122.3088226,Oregon
21/05/2021,485100.0,4.0,3,2008.0,4791.0,1993.0,97080,45.49582672,-122.4492264,Oregon
22/10/2020,420000.0,3.0,3,1894.0,4791.0,1980.0,97080,45.4883728,-122.3883896,Oregon
27/10/2020,402500.0,4.0,3,2058.0,4791.0,2000.0,97080,45.48460007,-122.3806076,Oregon
21/05/2021,310000.0,2.0,1,1200.0,4791.0,1955.0,97030,45.50624466,-122.4315948,Oregon
21/05/2021,372000.0,3.0,3,1465.0,4791.0,2004.0,97080,45.48111343,-122.4461212,Oregon
27/10/2020,389950.0,3.0,1,1460.0,4791.0,1947.0,97080,45.49262619,-122.3874741,Oregon
29/10/2020,405000.0,3.0,2,1725.0,4791.0,2003.0,97080,45.47387314,-122.3706512,Oregon
09/11/2020,454000.0,4.0,3,2152.0,4791.0,2003.0,97080,45.47559738,-122.3685532,Oregon
21/05/2021,475000.0,5.0,3,2212.0,4791.0,1972.0,97080,45.49202728,-122.4169617,Oregon
21/05/2021,485000.0,3.0,3,2151.0,4791.0,1979.0,97030,45.50070953,-122.3909988,Oregon
10/11/2020,450000.0,4.0,3,2234.0,4791.0,2000.0,97080,45.48477173,-122.3773193,Oregon
15/11/2020,466000.0,3.0,3,2459.0,4791.0,2008.0,97080,45.49494171,-122.3838654,Oregon
15/11/2020,465000.0,4.0,3,2440.0,4791.0,2013.0,97080,45.47703552,-122.3850632,Oregon
23/05/2021,550000.0,4.0,4,2136.0,4791.0,1973.0,97030,45.49969482,-122.4455032,Oregon
21/05/2021,435000.0,3.0,2,1770.0,4791.0,1971.0,97030,45.51321411,-122.4416428,Oregon
18/11/2020,430000.0,5.0,3,2623.0,4791.0,2011.0,97080,45.47907639,-122.370079,Oregon
23/05/2021,550000.0,4.0,3,2189.0,4791.0,1995.0,97080,45.47278214,-122.4320221,Oregon
19/11/2020,428000.0,3.0,3,1772.0,4791.0,2003.0,97080,45.48783112,-122.3774719,Oregon
19/11/2020,450000.0,2.0,1,1156.0,4791.0,1922.0,97080,45.47122574,-122.3802567,Oregon
23/05/2021,370000.0,3.0,2,1094.0,4791.0,1978.0,97030,45.50764084,-122.3964005,Oregon
23/05/2021,385000.0,3.0,2,1265.0,4791.0,1995.0,97080,45.47851944,-122.4032974,Oregon
19/11/2020,950000.0,4.0,3,3642.0,4791.0,1980.0,97060,45.49094009,-122.3496628,Oregon
23/05/2021,526000.0,4.0,2,1730.0,4791.0,1979.0,97030,45.50378799,-122.434288,Oregon
23/05/2021,395000.0,3.0,2,1488.0,4791.0,1965.0,97080,45.47654724,-122.3981018,Oregon
19/11/2020,395900.0,4.0,3,1981.0,4791.0,2005.0,97080,45.48175049,-122.3860855,Oregon
23/05/2021,420000.0,3.0,3,1671.0,4791.0,2019.0,97080,45.48329163,-122.4089203,Oregon
23/11/2020,380000.0,3.0,2,1489.0,4791.0,2002.0,97080,45.4745636,-122.3718796,Oregon
23/05/2021,425000.0,3.0,2,1396.0,4791.0,1984.0,97080,45.49107742,-122.441452,Oregon
23/05/2021,361000.0,4.0,2,1770.0,4791.0,1980.0,97080,45.48606873,-122.4635468,Oregon
24/11/2020,400000.0,4.0,3,2109.0,4791.0,2002.0,97080,45.48206711,-122.3857346,Oregon
23/05/2021,390000.0,3.0,2,1565.0,4791.0,1990.0,97080,45.47937775,-122.4513092,Oregon
23/11/2020,510000.0,4.0,3,1809.0,4791.0,1988.0,97080,45.47912216,-122.3819122,Oregon
23/05/2021,399000.0,4.0,2,2064.0,4791.0,1959.0,97080,45.48973846,-122.4235764,Oregon
29/11/2020,290000.0,3.0,3,1514.0,4791.0,2002.0,97080,45.48548126,-122.3732376,Oregon
24/11/2020,427000.0,3.0,2,1720.0,4791.0,1981.0,97080,45.4811058,-122.3823395,Oregon
23/05/2021,400000.0,3.0,2,1640.0,4791.0,1956.0,97230,45.52740097,-122.4673309,Oregon
23/05/2021,436049.0,5.0,3,1700.0,4791.0,1966.0,97030,45.50166321,-122.4500275,Oregon
02/12/2020,369000.0,3.0,2,1774.0,4791.0,1960.0,97080,45.47546387,-122.33358,Oregon
24/05/2021,445000.0,4.0,3,2376.0,4791.0,1970.0,97030,45.51202774,-122.4300156,Oregon
29/11/2020,667500.0,3.0,4,3383.0,4791.0,2014.0,97080,45.48682022,-122.370491,Oregon
24/05/2021,580000.0,5.0,3,2990.0,4791.0,2004.0,97080,45.47226715,-122.4632339,Oregon
02/12/2020,324000.0,3.0,3,1614.0,4791.0,2007.0,97080,45.48400116,-122.375145,Oregon
07/12/2020,535800.0,3.0,3,2276.0,4791.0,1960.0,97080,45.47993469,-122.37883,Oregon
07/12/2020,425000.0,3.0,2,1748.0,4791.0,1950.0,97080,45.47031021,-122.3278122,Oregon
26/05/2021,334425.0,3.0,1,1125.0,4791.0,1947.0,97230,45.52300262,-122.4855194,Oregon
08/12/2020,442500.0,4.0,3,2436.0,4791.0,1994.0,97080,45.48932648,-122.3858948,Oregon
26/05/2021,515000.0,3.0,3,2060.0,4791.0,2006.0,97080,45.47560883,-122.3987961,Oregon
08/12/2020,459000.0,3.0,3,2153.0,4791.0,2013.0,97080,45.47703171,-122.3848495,Oregon
08/12/2020,289900.0,3.0,3,1515.0,4791.0,2002.0,97080,45.48486328,-122.3729401,Oregon
26/05/2021,410000.0,3.0,1,1104.0,4791.0,1957.0,97230,45.52740097,-122.4614334,Oregon
08/12/2020,83000.0,2.0,1,1248.0,4791.0,1934.0,97080,45.47066879,-122.3737488,Oregon
26/05/2021,520000.0,3.0,2,2036.0,4791.0,1989.0,97230,45.53930283,-122.4917374,Oregon
10/12/2020,490000.0,4.0,3,2780.0,4791.0,2013.0,97080,45.49470139,-122.3843842,Oregon
10/12/2020,660000.0,4.0,3,2325.0,4791.0,2020.0,97080,45.47824097,-122.3858185,Oregon
10/12/2020,355000.0,3.0,2,1690.0,4791.0,1974.0,97080,45.48381424,-122.3860626,Oregon
26/05/2021,476000.0,4.0,3,2336.0,4791.0,2007.0,97030,45.52327347,-122.4382248,Oregon
10/12/2020,400000.0,3.0,2,1548.0,4791.0,2001.0,97080,45.48508453,-122.3761978,Oregon
26/05/2021,318500.0,2.0,1,1283.0,4791.0,1948.0,97230,45.52300262,-122.4858398,Oregon
10/12/2020,510000.0,4.0,4,2439.0,4791.0,2018.0,97080,45.47312927,-122.3735428,Oregon
16/12/2020,725000.0,5.0,4,2850.0,4791.0,1979.0,97080,45.48998642,-122.3883438,Oregon
28/05/2021,259000.0,2.0,1,856.0,4791.0,1952.0,97233,45.52088547,-122.4607391,Oregon
22/12/2020,474900.0,4.0,3,2349.0,4791.0,1996.0,97080,45.49567413,-122.387886,Oregon
28/05/2021,420000.0,3.0,2,1340.0,4791.0,1968.0,97030,45.51146317,-122.4280777,Oregon
28/05/2021,489000.0,3.0,3,2016.0,4791.0,2002.0,97030,45.510849,-122.4521103,Oregon
30/12/2020,460000.0,4.0,3,2528.0,4791.0,1999.0,97080,45.49566269,-122.3861313,Oregon
01/06/2021,420000.0,3.0,2,1756.0,4791.0,1974.0,97230,45.52720642,-122.4857178,Oregon
04/01/2021,338000.0,3.0,1,960.0,4791.0,1976.0,97080,45.49058151,-122.3862457,Oregon
07/01/2021,525000.0,6.0,3,3309.0,4791.0,1925.0,97080,45.4885788,-122.3772507,Oregon
03/06/2021,525000.0,3.0,3,2086.0,4791.0,1987.0,97230,45.53656769,-122.4938049,Oregon
13/01/2021,420000.0,4.0,3,1975.0,4791.0,2005.0,97080,45.48277283,-122.3867493,Oregon
13/01/2021,450000.0,4.0,2,1865.0,4791.0,2001.0,97080,45.48413849,-122.3851852,Oregon
03/06/2021,400000.0,3.0,2,1313.0,4791.0,1969.0,97230,45.53152084,-122.4582977,Oregon
15/01/2021,495000.0,4.0,3,1896.0,4791.0,1997.0,97080,45.48107529,-122.3868561,Oregon
18/01/2021,508000.0,4.0,3,2000.0,4791.0,1965.0,97080,45.48556519,-122.3614578,Oregon
03/06/2021,160000.0,3.0,1,1248.0,4791.0,1968.0,97230,45.52483368,-122.4592133,Oregon
27/01/2021,425000.0,4.0,3,2058.0,4791.0,2001.0,97080,45.48459244,-122.379921,Oregon
21/01/2021,445000.0,3.0,3,1727.0,4791.0,2009.0,97080,45.47586441,-122.3776016,Oregon
01/02/2021,400000.0,4.0,2,2472.0,4791.0,2007.0,97080,45.47636414,-122.370285,Oregon
27/01/2021,340000.0,3.0,3,2252.0,4791.0,1974.0,97080,45.48320389,-122.3884048,Oregon
04/02/2021,306000.0,3.0,3,1536.0,4791.0,2002.0,97080,45.48550415,-122.3742218,Oregon
09/02/2021,299900.0,1.0,1,735.0,4791.0,1915.0,97080,45.47035217,-122.3338776,Oregon
12/02/2021,470000.0,3.0,3,2084.0,4791.0,1997.0,97080,45.48880768,-122.3831787,Oregon
03/06/2021,401000.0,3.0,2,1072.0,4791.0,1965.0,97230,45.52477264,-122.4944763,Oregon
23/02/2021,402000.0,2.0,1,1344.0,4791.0,1947.0,97080,45.47607803,-122.3825378,Oregon
24/02/2021,360000.0,3.0,1,1636.0,4791.0,1969.0,97080,45.46622086,-122.3221741,Oregon
03/03/2021,405000.0,3.0,3,1703.0,4791.0,2004.0,97080,45.49105453,-122.3877335,Oregon
01/03/2021,668000.0,4.0,3,3060.0,4791.0,1966.0,97080,45.48281097,-122.3366623,Oregon
03/03/2021,350000.0,2.0,1,972.0,4791.0,1950.0,97080,45.47242355,-122.3667145,Oregon
06/06/2021,410000.0,3.0,1,960.0,4791.0,1965.0,97230,45.52391052,-122.4587326,Oregon
04/03/2021,532350.0,4.0,3,2934.0,4791.0,2007.0,97080,45.47467422,-122.3883362,Oregon
07/03/2021,420000.0,3.0,2,1684.0,4791.0,1974.0,97080,45.48332977,-122.3872147,Oregon
06/06/2021,370000.0,3.0,2,1144.0,4791.0,1973.0,97230,45.5333252,-122.4631805,Oregon
07/03/2021,495000.0,4.0,3,2056.0,4791.0,1997.0,97080,45.48342133,-122.3838959,Oregon
12/03/2021,423000.0,3.0,2,1248.0,4791.0,1982.0,97080,45.47826767,-122.3120956,Oregon
09/03/2021,375000.0,4.0,2,3023.0,4791.0,1999.0,97080,45.48950958,-122.3781967,Oregon
06/06/2021,430000.0,3.0,2,1508.0,4791.0,1975.0,97030,45.51248169,-122.4225388,Oregon
17/03/2021,300000.0,3.0,2,1706.0,4791.0,1995.0,97080,45.49308014,-122.3849335,Oregon
06/06/2021,410000.0,4.0,2,1520.0,4791.0,1966.0,97230,45.53213501,-122.4576111,Oregon
17/03/2021,450000.0,4.0,3,1833.0,4791.0,2018.0,97080,45.47776031,-122.3863907,Oregon
18/03/2021,508000.0,4.0,3,2622.0,4791.0,2011.0,97080,45.47751236,-122.3724747,Oregon
07/06/2021,576000.0,5.0,3,2546.0,4791.0,1991.0,97030,45.5160675,-122.428627,Oregon
18/03/2021,270000.0,2.0,2,1056.0,4791.0,2003.0,97080,45.48594666,-122.3738174,Oregon
21/03/2021,527500.0,3.0,3,1900.0,4791.0,2009.0,97080,45.4759407,-122.3739929,Oregon
09/06/2021,497000.0,3.0,2,1744.0,4791.0,1974.0,97030,45.52078629,-122.4124527,Oregon
09/06/2021,415000.0,2.0,2,1014.0,4791.0,1967.0,97233,45.51751328,-122.4823837,Oregon
09/06/2021,580000.0,5.0,3,2844.0,4791.0,1977.0,97030,45.51672745,-122.4184341,Oregon
09/06/2021,490000.0,3.0,3,2008.0,4791.0,1976.0,97230,45.52846146,-122.4945374,Oregon
11/06/2021,395000.0,3.0,2,1807.0,4791.0,1954.0,97230,45.53095627,-122.4917068,Oregon
11/06/2021,210000.0,2.0,1,900.0,4791.0,1947.0,97230,45.52729416,-122.4864731,Oregon
09/06/2021,390000.0,3.0,1,1224.0,4791.0,1956.0,97230,45.52932739,-122.4680176,Oregon
11/06/2021,220000.0,2.0,2,1028.0,4791.0,2002.0,97233,45.5210495,-122.4703522,Oregon
14/06/2021,410000.0,3.0,2,1200.0,4791.0,1966.0,97030,45.51207352,-122.4328156,Oregon
14/06/2021,600000.0,4.0,2,3355.0,4791.0,1966.0,97030,45.5094986,-122.4558716,Oregon
30/07/2020,449900.0,4.0,3,2067.0,4791.0,1997.0,97024,45.55181122,-122.4371872,Oregon
04/08/2020,400000.0,3.0,2,1472.0,4791.0,1997.0,97024,45.55447388,-122.4380035,Oregon
15/06/2021,425000.0,3.0,2,1252.0,4791.0,1971.0,97030,45.51171112,-122.4265137,Oregon
05/08/2020,252000.0,2.0,3,1440.0,4791.0,2006.0,97024,45.54336929,-122.442337,Oregon
13/08/2020,299500.0,2.0,3,1440.0,4791.0,2001.0,97024,45.53148651,-122.4395676,Oregon
10/08/2020,335000.0,3.0,1,1316.0,4791.0,1940.0,97024,45.53755188,-122.4408417,Oregon
13/08/2020,399900.0,4.0,3,2047.0,4791.0,2002.0,97024,45.53486252,-122.4490433,Oregon
21/08/2020,330000.0,3.0,2,1156.0,4791.0,2000.0,97024,45.52846909,-122.4360275,Oregon
21/08/2020,267000.0,3.0,3,1496.0,4791.0,2001.0,97024,45.54697037,-122.4427795,Oregon
16/08/2020,437500.0,3.0,3,1975.0,4791.0,1992.0,97024,45.53839874,-122.4519501,Oregon
24/08/2020,400000.0,3.0,3,1769.0,4791.0,1992.0,97024,45.53998947,-122.431221,Oregon
24/08/2020,326000.0,3.0,1,1168.0,4791.0,1971.0,97024,45.53599548,-122.4384384,Oregon
27/08/2020,310000.0,3.0,2,1662.0,4791.0,1971.0,97024,45.53657532,-122.4399414,Oregon
10/09/2020,459900.0,3.0,3,2471.0,4791.0,1999.0,97024,45.5292244,-122.4368668,Oregon
18/09/2020,360000.0,3.0,3,1548.0,4791.0,2000.0,97024,45.54728317,-122.4515305,Oregon
16/09/2020,325000.0,3.0,3,1901.0,4791.0,2004.0,97024,45.54390335,-122.4387817,Oregon
10/09/2020,240000.0,2.0,2,1194.0,4791.0,2005.0,97024,45.54302597,-122.4377823,Oregon
07/09/2020,378400.0,3.0,2,1357.0,4791.0,1999.0,97024,45.54758453,-122.4361496,Oregon
29/09/2020,456000.0,3.0,3,2081.0,4791.0,2001.0,97024,45.54803085,-122.4514999,Oregon
29/09/2020,365000.0,3.0,2,1176.0,4791.0,1976.0,97024,45.53865433,-122.455513,Oregon
29/09/2020,282800.0,2.0,3,1256.0,4791.0,1999.0,97024,45.5320816,-122.4373627,Oregon
02/10/2020,379000.0,3.0,3,1719.0,4791.0,2013.0,97024,45.54050064,-122.4315262,Oregon
29/09/2020,570000.0,4.0,4,2833.0,4791.0,1987.0,97024,45.55274963,-122.4563065,Oregon
02/10/2020,287000.0,3.0,3,1806.0,4791.0,2007.0,97024,45.54339218,-122.4414444,Oregon
05/10/2020,343975.0,3.0,2,1210.0,4791.0,1992.0,97024,45.52865982,-122.4543304,Oregon
07/10/2020,415000.0,3.0,3,2474.0,4791.0,1950.0,97024,45.53992081,-122.4508362,Oregon
08/10/2020,400000.0,3.0,2,1994.0,4791.0,1950.0,97024,45.5385437,-122.4410553,Oregon
15/10/2020,280000.0,2.0,3,1540.0,4791.0,2006.0,97024,45.54271317,-122.4365082,Oregon
21/10/2020,365000.0,3.0,2,1358.0,4791.0,1984.0,97024,45.53437424,-122.443161,Oregon
22/10/2020,410000.0,3.0,2,1692.0,4791.0,1997.0,97024,45.55339432,-122.4385147,Oregon
30/10/2020,420500.0,3.0,2,1493.0,4791.0,1997.0,97024,45.55276871,-122.4376068,Oregon
25/10/2020,499000.0,3.0,3,2610.0,4791.0,2003.0,97024,45.53201294,-122.4346161,Oregon
22/10/2020,340000.0,3.0,3,1314.0,4791.0,2003.0,97024,45.54440689,-122.4357986,Oregon
30/10/2020,330000.0,3.0,2,1540.0,4791.0,2005.0,97024,45.54341125,-122.436264,Oregon
30/10/2020,375000.0,3.0,3,1438.0,4791.0,1991.0,97024,45.53959656,-122.4308624,Oregon
02/11/2020,285000.0,3.0,3,1806.0,4791.0,2007.0,97024,45.54336548,-122.4417801,Oregon
05/11/2020,650000.0,3.0,3,2468.0,4791.0,1985.0,97024,45.55154419,-122.4463959,Oregon
13/11/2020,345000.0,3.0,2,1207.0,4791.0,2001.0,97024,45.54914856,-122.4530029,Oregon
13/11/2020,395000.0,3.0,4,2222.0,4791.0,2004.0,97024,45.53183365,-122.4405441,Oregon
19/11/2020,321000.0,3.0,3,1901.0,4791.0,2004.0,97024,45.54329681,-122.4378586,Oregon
19/11/2020,785000.0,3.0,3,3327.0,4791.0,2007.0,97024,45.55115891,-122.4568253,Oregon
18/11/2020,390000.0,4.0,2,1642.0,4791.0,1956.0,97024,45.53913879,-122.4375381,Oregon
19/11/2020,321000.0,4.0,2,1912.0,4791.0,2004.0,97024,45.54328156,-122.4377518,Oregon
21/10/2020,555000.0,4.0,3,2720.0,4791.0,2012.0,97080,45.49377823,-122.3831635,Oregon
16/10/2020,674900.0,3.0,2,2016.0,4791.0,1969.0,97080,45.46808243,-122.3187485,Oregon
13/10/2020,404000.0,4.0,3,2290.0,4791.0,2002.0,97080,45.47310257,-122.367836,Oregon
08/10/2020,292000.0,3.0,3,1514.0,4791.0,2002.0,97080,45.48619843,-122.3736343,Oregon
05/10/2020,200000.0,2.0,1,896.0,4791.0,1973.0,97080,45.4707756,-122.3306961,Oregon
05/10/2020,443000.0,4.0,3,2129.0,4791.0,1996.0,97080,45.49648666,-122.3881226,Oregon
30/09/2020,390000.0,3.0,3,1710.0,4791.0,2000.0,97080,45.48459625,-122.3803787,Oregon
26/02/2021,395000.0,4.0,3,1947.0,4791.0,2005.0,97060,45.52700043,-122.3965683,Oregon
30/10/2020,315100.0,4.0,2,1452.0,4791.0,1981.0,97060,45.52314377,-122.3773193,Oregon
21/08/2020,344900.0,3.0,3,1828.0,4791.0,2005.0,97060,45.52841187,-122.3983231,Oregon
29/04/2021,450000.0,4.0,3,2428.0,4791.0,1979.0,97080,45.48897934,-122.3925476,Oregon
21/05/2021,325000.0,3.0,3,1600.0,4791.0,2006.0,97030,45.49490738,-122.4745636,Oregon
21/05/2021,435000.0,4.0,3,1875.0,4791.0,1972.0,97030,45.49898529,-122.4005661,Oregon
18/05/2021,450000.0,6.0,2,2088.0,4791.0,1974.0,97030,45.50654984,-122.4527664,Oregon
